Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:1954002


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
1954002;1;01/12/2024;1;"20,7";"64,2";16;;1;1;0;;0;"0,0";"0,0";"0,0";"16,7";"0,0";"0,0";"6,5";"0,0";"0,0";"0,0";"0,0";"12,7";"0,0";"0,0";"0,0";"20,7";"0,0";"0,0";"7,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4;4;4;4;4;4;4;4;4
1954002;1;01/11/2024;1;"45,9";"134,8";7;7;1;1;1;;0;"0,0";"0,0";"26,8";"0,0";"0,0";"0,0";"45,9";"0,0";"0,0";"0,0";"0,0";"0,0";"16,4";"8,0";"0,0";"0,0";"0,0";"0,0";"0,0";"7,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"17,5";"12,6";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1954002;1;01/10/2024;1;"37,5";"96,5";16;5;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"20,7";"0,0";"0,0";"0,0";"37,5";"0,0";"0,0";"0,0";"0,0";"0,0";"12,6";"0,0";"8,0";"0,0";"0,0";"0,0";"17,7";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1954002;1;01/09/2024;1;"12,6";"12,6";6;1;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"12,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1954002;1;01/08/2024;1;"28,0";"28,0";26;1;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"28,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1954002;1;01/07/2024;1;"0,0";"0,0";1;0;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1954002;1;01/06/2024;1;"7,6";"7,6";9;1;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"7,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1954002;1;01/05/2024;1;"19,2";"52,0";21;4;1;1;1;;0;"0,0";"12,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"12,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"19,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"7,6";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1954002;1;01/04/2024;1;"20,6";"62,7";4;5;1;1;1;;0;"0,0";"0,0";"0,0";"20,6";"6,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"12,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"7,6";"0,0";"0,0";"0,0";"15,6";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1954002;1;01/03/2024;1;"32,0";"101,6";28;6;1;1;1;;0;"8,4";"0,0";"0,0";"0,0";"0,0";"12,6";"0,0";"0,0";"0,0";"5,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"26,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"16,7";"0,0";"0,0";"32,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1954002;1;01/02/2024;1;;"202,0";;;0;1;0;;0;"0,0";"0,0";"0,0";"12,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"163,2";"0,0";"0,0";"0,0";"0,0";"0,0";"18,6";"0,0";"7,6";"0,0";;;1;1;1;1;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;0;0
1954002;1;01/01/2024;1;"27,6";"82,6";13;6;1;1;1;;0;"7,2";"0,0";"0,0";"16,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"27,6";"7,9";"0,0";"0,0";"0,0";"0,0";"10,8";"0,0";"0,0";"0,0";"0,0";"0,0";"12,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1954002;1;01/12/2023;1;"36,4";"136,0";13;6;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"26,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"36,4";"7,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"20,6";"0,0";"0,0";"0,0";"0,0";"0,0";"32,7";"12,6";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1954002;1;01/11/2023;1;"16,6";"29,0";28;2;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"12,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"16,6";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1954002;1;01/10/2023;1;"26,3";"60,5";11;4;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"12,6";"0,0";"0,0";"0,0";"0,0";"0,0";"26,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"16,2";"0,0";"0,0";"5,4";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1954002;1;01/09/2023;1;"26,2";"59,4";10;3;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"26,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"17,5";"0,0";"0,0";"0,0";"0,0";"0,0";"15,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1954002;1;01/08/2023;1;"30,7";"60,2";5;3;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"30,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"23,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"5,9";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1954002;1;01/07/2023;1;"0,0";"0,0";1;0;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1954002;1;01/06/2023;1;"22,8";"68,5";5;5;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"22,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"18,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"12,2";"8,7";"0,0";"6,8";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1954002;1;01/05/2023;1;"36,2";"138,5";15;9;1;1;1;;0;"0,0";"0,0";"26,2";"0,0";"0,0";"0,0";"0,0";"17,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"36,2";"0,0";"0,0";"0,0";"0,0";"7,6";"5,7";"0,0";"0,0";"12,6";"0,0";"18,7";"6,5";"0,0";"0,0";"7,5";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1954002;1;01/04/2023;1;"26,8";"119,8";20;8;1;1;1;;0;"0,0";"0,0";"7,6";"0,0";"0,0";"0,0";"16,2";"0,0";"0,0";"0,0";"0,0";"18,4";"0,0";"0,0";"0,0";"0,0";"12,0";"0,0";"0,0";"26,8";"0,0";"0,0";"0,0";"13,7";"0,0";"0,0";"0,0";"18,7";"6,4";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1954002;1;01/03/2023;1;"63,0";"263,2";17;10;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"12,6";"0,0";"36,7";"0,0";"0,0";"0,0";"18,7";"0,0";"26,2";"0,0";"0,0";"63,0";"0,0";"0,0";"12,6";"0,0";"7,3";"0,0";"0,0";"0,0";"27,4";"0,0";"0,0";"16,0";"0,0";"42,7";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1954002;1;01/02/2023;1;"42,0";"183,4";27;8;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"35,6";"0,0";"0,0";"0,0";"0,0";"0,0";"12,7";"0,0";"0,0";"28,0";"0,0";"0,0";"0,0";"28,6";"0,0";"0,0";"0,0";"12,4";"0,0";"0,0";"7,6";"16,5";"42,0";"0,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
1954002;1;01/01/2023;1;"46,9";"177,6";30;9;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"8,2";"0,0";"0,0";"12,4";"0,0";"18,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"17,6";"24,5";"0,0";"0,0";"8,6";"0,0";"0,0";"0,0";"0,0";"17,6";"23,2";"46,9";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1954002;1;01/12/2022;1;"32,9";"127,5";17;8;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"17,6";"0,0";"0,0";"0,0";"0,0";"0,0";"12,6";"0,0";"0,0";"0,0";"8,6";"0,0";"32,9";"0,0";"17,4";"0,0";"0,0";"0,0";"15,6";"0,0";"0,0";"0,0";"0,0";"10,8";"0,0";"12,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1954002;1;01/11/2022;1;"60,9";"162,0";5;4;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"60,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"30,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"27,5";"0,0";"0,0";"0,0";"0,0";"0,0";"42,8";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1954002;1;01/10/2022;1;"40,6";"132,1";5;5;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"40,6";"0,0";"0,0";"0,0";"0,0";"20,8";"0,0";"0,0";"0,0";"0,0";"12,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"24,5";"0,0";"0,0";"0,0";"0,0";"0,0";"33,6";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1954002;1;01/09/2022;1;"20,7";"52,7";9;3;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"20,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"15,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"16,6";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1954002;1;01/08/2022;1;"20,6";"33,0";19;2;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"12,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"20,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1954002;1;01/07/2022;1;"6,8";"6,8";20;1;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1954002;1;01/06/2022;1;"14,6";"27,1";14;2;1;1;1;;0;"0,0";"0,0";"0,0";"12,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"14,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1954002;1;01/05/2022;1;"36,2";"71,5";3;4;1;1;1;;0;"0,0";"0,0";"36,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"16,7";"0,0";"0,0";"12,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1954002;1;01/04/2022;1;"26,3";"67,0";13;5;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"12,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"26,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"7,6";"12,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"7,6";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1954002;1;01/03/2022;1;"42,8";"217,5";25;9;1;1;1;;0;"0,0";"32,8";"0,0";"0,0";"0,0";"0,0";"0,0";"12,8";"16,4";"0,0";"0,0";"0,0";"32,8";"0,0";"0,0";"0,0";"0,0";"26,2";"0,0";"0,0";"0,0";"18,4";"0,0";"0,0";"42,8";"0,0";"0,0";"22,6";"0,0";"0,0";"12,7";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1954002;1;01/02/2022;1;"47,5";"133,5";3;7;1;1;1;;0;"0,0";"0,0";"47,5";"0,0";"0,0";"0,0";"0,0";"12,6";"8,7";"0,0";"16,4";"0,0";"0,0";"0,0";"0,0";"0,0";"28,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"7,4";"0,0";"12,6";"0,0";"0,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
1954002;1;01/01/2022;1;"27,4";"65,1";27;4;1;1;1;;0;"0,0";"0,0";"0,0";"10,8";"0,0";"8,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"18,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"27,4";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1954002;1;01/12/2021;1;"38,7";"100,7";22;5;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"20,7";"0,0";"0,0";"0,0";"0,0";"0,0";"16,8";"12,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"38,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"12,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1954002;1;01/11/2021;1;"56,7";"244,1";1;6;1;1;1;;0;"56,7";"0,0";"0,0";"0,0";"36,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"20,6";"0,0";"52,2";"0,0";"0,0";"0,0";"32,0";"0,0";"0,0";"0,0";"46,2";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1954002;1;01/10/2021;1;"68,4";"166,3";29;4;1;1;1;;0;"0,0";"0,0";"20,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"40,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"36,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"68,4";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1954002;1;01/09/2021;1;"26,0";"42,0";19;2;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"16,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"26,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
