Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:2054019


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2054019;1;01/01/2025;1;"55,3";"164,9";27;8;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"15,5";"0,0";"0,0";"0,0";"0,0";"0,0";"13,3";"0,0";"0,0";"6,7";"4,3";"0,0";"0,0";"54,3";"0,0";"7,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"55,3";"7,9";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2054019;1;01/12/2024;1;"27,2";"143,8";25;12;1;1;1;;0;"0,0";"0,0";"19,3";"13,1";"1,7";"5,4";"0,0";"0,0";"1,4";"0,0";"0,0";"0,0";"20,0";"13,9";"11,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"14,5";"1,8";"14,3";"27,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2054019;1;01/11/2024;1;"51,2";"223,7";8;11;1;1;1;;0;"0,0";"13,1";"10,2";"19,5";"0,0";"28,2";"6,1";"51,2";"0,0";"0,0";"0,0";"0,0";"29,5";"0,0";"0,0";"13,7";"0,0";"0,0";"14,2";"0,0";"0,0";"0,0";"9,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"28,3";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2054019;1;01/10/2024;1;"23,3";"114,8";26;9;1;1;1;;0;"0,0";"0,0";"0,0";"4,3";"0,0";"0,0";"0,0";"0,0";"0,0";"18,1";"16,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,3";"9,1";"0,0";"0,0";"8,5";"0,0";"9,7";"23,3";"0,0";"0,0";"21,2";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2054019;1;01/09/2024;1;"19,3";"33,6";16;2;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"19,3";"0,0";"0,0";"0,0";"0,0";"14,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2054019;1;01/08/2024;1;"33,7";"67,3";25;3;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"25,7";"7,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"33,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2054019;1;01/07/2024;1;"1,7";"1,7";2;1;1;1;1;;0;"0,0";"1,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2054019;1;01/06/2024;1;"0,0";"0,0";1;0;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2054019;1;01/05/2024;1;"27,5";"36,8";25;2;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"9,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"27,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2054019;1;01/04/2024;1;"47,8";"277,2";9;11;1;1;1;;0;"0,0";"3,5";"0,0";"0,0";"0,0";"0,0";"1,7";"22,1";"47,8";"31,3";"35,4";"13,5";"6,7";"0,0";"33,7";"39,2";"42,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2054019;1;01/03/2024;1;"24,3";"59,6";22;8;1;1;1;;0;"0,0";"0,0";"0,0";"4,3";"0,0";"0,0";"0,0";"0,0";"8,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,2";"0,0";"0,0";"0,0";"0,0";"0,0";"24,3";"0,0";"0,0";"0,0";"1,5";"13,3";"0,0";"1,4";"0,0";"2,9";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2054019;1;01/02/2024;1;"70,7";"161,4";25;10;1;1;1;;0;"3,5";"2,3";"0,0";"0,0";"0,0";"42,3";"3,4";"0,0";"22,1";"0,0";"9,3";"2,1";"4,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,3";"70,7";"0,0";"0,0";"0,0";"0,0";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
2054019;1;01/01/2024;1;"62,3";"127,2";15;7;1;1;1;;0;"14,7";"1,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"8,3";"0,0";"62,3";"0,0";"0,0";"0,0";"0,0";"4,6";"26,5";"0,0";"9,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2054019;1;01/12/2023;1;"49,7";"143,8";9;9;1;1;1;;0;"17,7";"0,0";"0,0";"13,4";"24,3";"0,0";"0,0";"0,0";"49,7";"2,3";"2,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"21,2";"0,0";"0,0";"2,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"10,7";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2054019;1;01/11/2023;1;"36,9";"97,9";2;10;1;1;1;;0;"0,0";"36,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,5";"0,0";"0,0";"0,0";"5,3";"17,7";"0,0";"0,0";"0,0";"1,7";"4,6";"4,5";"8,7";"0,0";"5,3";"6,7";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2054019;1;01/10/2023;1;"18,1";"47,2";20;7;1;1;1;;0;"1,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,5";"0,0";"0,0";"0,0";"0,0";"0,0";"4,9";"5,3";"0,0";"0,0";"0,0";"18,1";"0,0";"0,0";"0,0";"0,0";"0,0";"5,4";"0,0";"0,0";"0,0";"7,7";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2054019;1;01/09/2023;1;"43,5";"140,1";9;6;1;1;1;;0;"18,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"43,5";"41,7";"0,0";"0,0";"0,0";"14,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"15,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"5,7";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2054019;1;01/08/2023;1;"66,7";"118,5";13;5;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"66,7";"0,0";"0,0";"0,0";"0,0";"0,0";"25,6";"0,0";"12,3";"0,0";"0,0";"0,0";"0,0";"13,2";"0,7";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2054019;1;01/07/2023;1;"9,5";"9,5";14;1;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"9,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2054019;1;01/06/2023;1;"80,5";"95,5";14;3;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"5,3";"80,5";"9,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2054019;1;01/05/2023;1;"25,4";"47,6";31;4;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"13,4";"5,7";"25,4";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2054019;1;01/04/2023;1;"47,4";"231,4";14;15;1;1;1;;0;"43,3";"0,0";"0,0";"20,3";"1,7";"0,0";"12,4";"4,2";"0,0";"0,0";"2,3";"3,5";"0,0";"47,4";"0,0";"0,0";"0,0";"4,1";"22,7";"0,0";"0,0";"0,0";"16,3";"36,8";"3,3";"2,4";"10,7";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2054019;1;01/03/2023;1;"57,1";"172,3";14;15;1;1;1;;0;"0,0";"0,0";"1,8";"0,0";"0,0";"10,7";"0,0";"0,0";"0,0";"0,0";"22,3";"5,3";"0,0";"57,1";"21,3";"1,7";"0,9";"27,8";"0,0";"4,9";"0,0";"1,3";"9,4";"2,7";"0,0";"0,0";"0,3";"0,0";"0,0";"0,0";"4,8";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2054019;1;01/02/2023;1;"68,5";"354,4";20;18;1;1;1;;0;"23,4";"12,6";"8,8";"18,9";"27,5";"0,0";"3,2";"6,5";"0,0";"5,3";"19,7";"0,0";"9,8";"0,0";"0,0";"41,7";"13,2";"28,7";"0,0";"68,5";"10,0";"0,0";"0,0";"0,0";"23,4";"0,0";"4,9";"28,3";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
2054019;1;01/01/2023;1;"38,9";"271,8";31;17;1;1;1;;0;"5,3";"3,5";"20,0";"32,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"35,7";"1,6";"0,0";"7,5";"4,3";"0,0";"0,0";"0,0";"13,9";"27,6";"1,3";"13,7";"38,6";"17,2";"0,0";"1,5";"0,0";"8,5";"0,0";"0,0";"38,9";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2054019;1;01/12/2022;1;"70,0";"217,1";19;12;1;1;1;;0;"9,3";"0,0";"0,0";"0,0";"2,3";"34,3";"23,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"5,7";"0,0";"26,3";"0,0";"16,9";"70,0";"0,0";"2,1";"0,0";"0,0";"0,0";"0,0";"17,8";"0,0";"7,3";"0,0";"0,0";"1,3";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2054019;1;01/11/2022;1;"37,6";"110,8";15;7;1;1;1;;0;"16,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"14,3";"0,0";"0,0";"8,7";"37,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"13,4";"0,0";"14,3";"0,0";"0,0";"0,0";"5,7";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2054019;1;01/10/2022;1;"45,3";"115,3";7;7;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"45,3";"0,0";"0,0";"0,0";"0,7";"3,5";"1,4";"0,0";"0,0";"0,0";"0,0";"16,7";"14,2";"0,0";"33,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2054019;1;01/09/2022;1;"42,7";"173,1";22;6;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"14,2";"0,0";"0,0";"0,0";"0,0";"32,4";"0,0";"42,7";"0,0";"0,0";"0,0";"0,0";"11,4";"35,7";"36,7";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2054019;1;01/08/2022;1;"84,3";"185,4";17;6;3;3;3;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,3";"4,5";"43,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"84,3";"5,7";"43,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2054019;1;01/07/2022;1;"1,8";"1,8";13;1;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2054019;1;01/06/2022;1;"36,7";"74,1";18;5;1;1;1;;0;"2,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"19,1";"11,3";"4,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"36,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2054019;1;01/05/2022;1;"14,2";"41,3";4;5;1;1;1;;0;"0,0";"0,0";"0,0";"14,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,3";"0,0";"0,0";"13,2";"7,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,3";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2054019;1;01/04/2022;1;"40,5";"94,9";14;7;1;1;1;;0;"1,4";"0,0";"0,0";"3,4";"0,0";"0,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"25,3";"40,5";"0,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"23,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2054019;1;01/03/2022;1;"50,3";"236,6";28;14;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,3";"0,0";"0,0";"16,7";"31,3";"17,4";"8,5";"12,3";"0,0";"0,0";"0,0";"16,9";"0,0";"12,9";"6,2";"0,0";"0,0";"0,0";"16,3";"5,7";"0,0";"50,3";"6,7";"0,0";"34,1";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2054019;1;01/02/2022;1;"44,3";"126,3";4;8;1;1;1;;0;"6,2";"40,7";"8,7";"44,3";"0,0";"9,7";"4,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"7,8";"0,0";"0,0";"0,0";"0,0";"4,2";"0,0";"0,0";"0,0";"0,0";"0,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
2054019;1;01/01/2022;1;"67,6";"249,4";6;10;1;1;1;;0;"25,3";"0,0";"0,0";"7,3";"0,0";"67,6";"0,0";"0,0";"0,0";"40,4";"28,9";"0,0";"26,3";"11,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"33,4";"0,0";"4,2";"4,5";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2054019;1;01/12/2021;1;"33,7";"179,0";30;10;1;1;1;;0;"0,0";"29,2";"0,0";"8,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"23,2";"8,9";"0,0";"0,0";"11,6";"4,3";"20,7";"21,3";"0,0";"0,0";"0,0";"17,4";"0,0";"0,0";"0,0";"0,0";"0,0";"33,7";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2054019;1;01/11/2021;1;"64,6";"303,2";17;10;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,5";"51,3";"0,0";"0,0";"53,7";"0,0";"0,0";"0,0";"3,8";"0,0";"64,6";"6,8";"20,9";"11,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"28,3";"55,6";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
